HiddenUnits,MSE,Index
20,0.0022042277494052,9754
20,0.0022585406601181,9755
20,0.0022515494129695,9756
20,0.0021649706961877,9757
20,0.0021341609878981,9758
20,0.0021156482528925,9759
20,0.0022082167445204,9760
20,0.0021746460435847,9761
20,0.0021732368118977,9762
20,0.0022002984175426,9763
20,0.00223524262885,9764
20,0.0021798661637058,9765
20,0.0021792367465339,9766
20,0.0021567412166951,9767
20,0.0021996222254824,9768
20,0.0021984220544719,9769
20,0.0021606149608171,9770
20,0.0022181065151791,9771
20,0.0022520781231403,9772
20,0.0022136108414383,9773
20,0.0022598122138286,9774
20,0.0022293900521729,9775
20,0.0022211852169838,9776
20,0.0021669490604102,9777
20,0.0021356524625269,9778
20,0.0021346201095704,9779
20,0.002206578574228,9780
20,0.00218928328923,9781
20,0.0020860285716091,9782
20,0.0021251779529707,9783
20,0.0022735528113343,9784
20,0.0021824697843154,9785
20,0.0021389878885897,9786
20,0.0021736022096056,9787
20,0.0022111807852493,9788
20,0.0022537475307017,9789
20,0.0022297707639515,9790
20,0.0021550206559994,9791
20,0.0021426311665748,9792
20,0.0020435621394897,9793
20,0.0020969457125766,9794
20,0.0020957938159305,9795
20,0.0021110074791657,9796
20,0.0021250972140799,9797
20,0.0020775815428641,9798
20,0.0020699937431595,9799
20,0.0020721406905074,9800
20,0.0020427671220409,9801
20,0.0019986566100978,9802
20,0.0020047572395247,9803
20,0.0021119530858395,9804
20,0.0021495969904402,9805
20,0.00212757666285,9806
20,0.0022078886867117,9807
20,0.0023003403247378,9808
20,0.002254548375929,9809
20,0.0022341769962,9810
20,0.0022648036426205,9811
20,0.002397303014244,9812
20,0.0023161823652804,9813
20,0.0021891086691614,9814
20,0.0022011475675851,9815
20,0.0022291526308483,9816
20,0.002186853983705,9817
20,0.0020692379008477,9818
20,0.0020311441567369,9819
20,0.0020830900338852,9820
20,0.0019531333441009,9821
20,0.0019376302727571,9822
20,0.0019906089812592,9823
20,0.0020393406381348,9824
20,0.0020114058539802,9825
20,0.0020319167697634,9826
20,0.0020789253008828,9827
20,0.0021630877313393,9828
20,0.0023127875411871,9829
20,0.0023727197728725,9830
20,0.0023465504966133,9831
20,0.0023761416827405,9832
20,0.0023141369748291,9833
20,0.0022573375199618,9834
20,0.0022490377203897,9835
20,0.0022263473821391,9836
20,0.0021243336145494,9837
20,0.0020651765791355,9838
20,0.0021737761650028,9839
20,0.0022063832700178,9840
20,0.0021289397482253,9841
20,0.0021208357075399,9842
20,0.0020913829154831,9843
20,0.0020635593460764,9844
20,0.0019558586219076,9845
20,0.0019172314845895,9846
20,0.0020074454927941,9847
20,0.0021094956960403,9848
20,0.0020627324175824,9849
20,0.002063592405155,9850
20,0.0022234546919281,9851
20,0.0022822773135705,9852
20,0.002286910075351,9853
20,0.0021830867025524,9854
20,0.002096926281527,9855
20,0.0021914548187768,9856
20,0.0022292301152681,9857
20,0.0021615469382858,9858
20,0.0022239382306966,9859
20,0.0023588035337348,9860
20,0.0023697733211173,9861
20,0.0023076589495287,9862
20,0.0023175557674499,9863
20,0.0023261525689452,9864
20,0.0021544811113516,9865
20,0.0020525181836741,9866
20,0.001964141456382,9867
20,0.0019436802594994,9868
20,0.0019094300529624,9869
20,0.0019185143426227,9870
20,0.0020011262745518,9871
20,0.0021645642599737,9872
20,0.0021750660474402,9873
20,0.0021339690910565,9874
20,0.0021904808127091,9875
20,0.0023126265250551,9876
20,0.0022123630730243,9877
20,0.0021827238209494,9878
20,0.0022893243315626,9879
20,0.0024593926400169,9880
20,0.0023849118147023,9881
20,0.0023555634676487,9882
20,0.0023913306913643,9883
20,0.0024525487158712,9884
20,0.0023455928115226,9885
20,0.0022951723487029,9886
20,0.0024578130123473,9887
20,0.0026046425085516,9888
20,0.0023606306834537,9889
20,0.0021830181907502,9890
20,0.0021401216379794,9891
20,0.0020729641169765,9892
20,0.0020497568226422,9893
20,0.0020178198116728,9894
20,0.0019920439645501,9895
20,0.0020415933240163,9896
20,0.0020251789035476,9897
20,0.0020003514795453,9898
20,0.0020406962121127,9899
20,0.0021002888726873,9900
20,0.0021002246877982,9901
20,0.002013075857377,9902
20,0.0020374274210863,9903
20,0.0021092383354226,9904
20,0.0019733953896509,9905
20,0.0019873796568663,9906
20,0.0020835442467589,9907
20,0.0021688210701301,9908
20,0.002093893810434,9909
20,0.0020360351054135,9910
20,0.0021310733423912,9911
20,0.0022733534911142,9912
20,0.0021410736132773,9913
20,0.0021450509749338,9914
20,0.0022113649779907,9915
20,0.002278102754364,9916
20,0.0021114719565236,9917
20,0.0020152685071843,9918
20,0.0019864198463667,9919
20,0.0019529215505988,9920
20,0.0019557724697909,9921
20,0.0019037144071941,9922
20,0.0018520140921333,9923
20,0.0018850475865549,9924
20,0.0018337966271081,9925
20,0.0018142696109663,9926
20,0.0018335558018384,9927
20,0.0019530553321904,9928
20,0.0020263231739452,9929
20,0.0020914994386198,9930
20,0.0023036171745098,9931
20,0.0024362086928793,9932
20,0.0024502912642151,9933
20,0.0023907678147757,9934
20,0.0024067498036847,9935
20,0.0024421713099157,9936
20,0.002332297122349,9937
20,0.002470298266641,9938
20,0.002741922517837,9939
20,0.0029808673085128,9940
20,0.0025769095358102,9941
20,0.0022761833520948,9942
20,0.0023212400226357,9943
20,0.0022130616018523,9944
20,0.0019649519208031,9945
20,0.0018394476281595,9946
20,0.0018537935433397,9947
20,0.0018429891548086,9948
20,0.0017742035157484,9949
20,0.001830956011712,9950
20,0.0019053878863554,9951
20,0.0019413921889984,9952
20,0.0019835312723964,9953
20,0.0020315639083156,9954
20,0.00208065913517,9955
20,0.0021704409053371,9956
20,0.0021581161550094,9957
20,0.0022051004958903,9958
20,0.0023022777169957,9959
20,0.002443594407536,9960
20,0.0023598197575292,9961
20,0.0022526748104341,9962
20,0.0022188414998997,9963
20,0.0022879755297902,9964
20,0.0021339402514415,9965
20,0.0020226190046028,9966
20,0.0020228430128148,9967
20,0.0019685050508073,9968
20,0.0018425678160808,9969
20,0.001753140349787,9970
20,0.0017733649957043,9971
20,0.0018500346446044,9972
20,0.0018585464566435,9973
20,0.0018371655059328,9974
20,0.001867799292086,9975
20,0.0019512211848262,9976
20,0.001911664464582,9977
20,0.0019247977506566,9978
20,0.0019504924686671,9979
20,0.0020790473026942,9980
20,0.0021447577603626,9981
20,0.0021412246090918,9982
20,0.0022539903075544,9983
20,0.0022926251261375,9984
20,0.0021917943740094,9985
20,0.0020962230816163,9986
20,0.0020385867199387,9987
20,0.002041677815455,9988
20,0.0019408156254959,9989
20,0.0018964285459139,9990
20,0.001906457360936,9991
20,0.001886036678235,9992
20,0.0018167261459972,9993
20,0.001803199702992,9994
20,0.0018268647687634,9995
20,0.0018154614712026,9996
20,0.0017760785435674,9997
20,0.0017339664635832,9998
20,0.0017936117483155,9999
20,0.0018367296682209,10000
20,0.0017897623697484,10001
20,0.0017795750322163,10002
20,0.0017987754273323,10003
20,0.0017911683327325,10004
20,0.001791144524619,10005
20,0.0018560769233808,10006
20,0.001902555062567,10007
20,0.0020038426693688,10008
20,0.0020468478932099,10009
20,0.0019787832621691,10010
20,0.0019771902709522,10011
20,0.0020659495566411,10012
20,0.0020043827612129,10013
20,0.0019587303912097,10014
20,0.0019685546643524,10015
20,0.0019694432284841,10016
20,0.0019379011066093,10017
20,0.0019108391925416,10018
20,0.0018342095098072,10019
20,0.0017974971455621,10020
20,0.0017153236681944,10021
20,0.0016677253068511,10022
20,0.0016312526564765,10023
20,0.0016620123042287,10024
20,0.0016744947994457,10025
20,0.0016743698382424,10026
20,0.0016981233771792,10027
20,0.001717669543641,10028
20,0.0017291422913347,10029
20,0.0017190769890687,10030
20,0.0017531895631291,10031
20,0.0018635461677319,10032
20,0.001877279516183,10033
20,0.0019488983927068,10034
20,0.0019476832947182,10035
20,0.0019965272371005,10036
20,0.0020192691715829,10037
20,0.0018693887415239,10038
20,0.0018841550352437,10039
20,0.0019140300972926,10040
20,0.0018488266518968,10041
20,0.0017708719255401,10042
20,0.0017611902926229,10043
20,0.0017283137448471,10044
20,0.0016582181267497,10045
20,0.001630184629069,10046
20,0.0016003883641458,10047
20,0.0016658295534836,10048
20,0.0016003403588708,10049
20,0.0015565453626779,10050
20,0.0016452410977124,10051
20,0.0016894703858355,10052
20,0.0016469150613629,10053
20,0.0016287009820809,10054
20,0.0016251648022917,10055
20,0.0016551174228991,10056
20,0.0016380947913892,10057
20,0.0015987078827976,10058
20,0.0016325979269358,10059
20,0.0016624046591569,10060
20,0.0016480730565043,10061
20,0.0016822542633235,10062
20,0.0017100243435562,10063
20,0.0016854051240693,10064
20,0.0016092877332118,10065
20,0.0016249841085027,10066
20,0.0016105143576255,10067
20,0.0016323028927621,10068
20,0.0015695795886218,10069
20,0.0015433426836793,10070
20,0.0015404297995666,10071
20,0.001538260534493,10072
20,0.0015438702258445,10073
20,0.0015377552642543,10074
20,0.0015898567477326,10075
20,0.0016206249602409,10076
20,0.0015437043105012,10077
20,0.0015491668917578,10078
20,0.0015439875855988,10079
20,0.0015242345412514,10080
20,0.0015463416977796,10081
20,0.0015734330941354,10082
20,0.0016328675495913,10083
20,0.0016501762277811,10084
20,0.0016238559821305,10085
20,0.0016365517208181,10086
20,0.0016430599771879,10087
20,0.0016609984000731,10088
20,0.0016189897216573,10089
20,0.0015524542900749,10090
20,0.0015533652045903,10091
20,0.0015765263559265,10092
20,0.0015139890558296,10093
20,0.0015158761518519,10094
20,0.0015501457644183,10095
20,0.0016014309628208,10096
20,0.0015628287961656,10097
20,0.001535421131391,10098
20,0.0015507071655301,10099
20,0.0016085987416394,10100
20,0.001615195478068,10101
20,0.0016264184954606,10102
20,0.0016662436572985,10103
20,0.0016481649443608,10104
20,0.0016515487167331,10105
20,0.0016642259932748,10106
20,0.0016625341113237,10107
20,0.001668674700608,10108
20,0.0016071637697725,10109
20,0.0016010867387431,10110
20,0.0015476200196643,10111
20,0.0015754821819044,10112
20,0.0016414923671831,10113
20,0.0015564961632575,10114
20,0.0015424389917207,10115
20,0.0015456003666929,10116
20,0.00158677791398,10117
20,0.001583256048094,10118
20,0.0015849256894088,10119
20,0.0016039536383547,10120
20,0.0015478619474619,10121
20,0.0015726970999479,10122
20,0.0016407364807859,10123
20,0.0016441836037059,10124
20,0.001583798665097,10125
20,0.0016248661326714,10126
20,0.0016640667858976,10127
20,0.001695882349464,10128
20,0.0016473989181065,10129
20,0.0016241029687414,10130
20,0.0015882886425667,10131
20,0.0016088371687442,10132
20,0.0015961543786467,10133
20,0.0015806265951928,10134
20,0.0015616256366368,10135
20,0.0015804302243107,10136
20,0.0015732992905479,10137
20,0.0015241845178577,10138
20,0.0015208244450582,10139
20,0.0015398641905564,10140
20,0.0015577091316544,10141
20,0.0015455066941238,10142
20,0.0015229307281623,10143
20,0.0015204179273668,10144
20,0.001550397310114,10145
20,0.0015628652771584,10146
20,0.0015339525437887,10147
20,0.0014914472190572,10148
20,0.001466505142565,10149
20,0.0015096490223144,10150
20,0.0015140911161278,10151
20,0.0014627147175022,10152
20,0.0014635734235614,10153
20,0.0015408881213377,10154
20,0.0015313414951808,10155
20,0.0015131319913978,10156
20,0.0014988169088465,10157
20,0.0014879514882268,10158
20,0.0014614324419722,10159
20,0.001463802829616,10160
20,0.0014656812845454,10161
20,0.0015229180237813,10162
20,0.0015461218295582,10163
20,0.0015118333331638,10164
20,0.0014656368650765,10165
20,0.0014437858379887,10166
20,0.0014820347123455,10167
20,0.0014810199643788,10168
20,0.0015079218501441,10169
20,0.0015353470545834,10170
20,0.0014914848355378,10171
20,0.0015082014691785,10172
20,0.001514023582093,10173
20,0.0015654654348917,10174
20,0.0015651534488287,10175
20,0.0015332163032164,10176
20,0.0015213143980745,10177
20,0.0015475051980348,10178
20,0.0015407944657803,10179
20,0.0015520290951114,10180
20,0.0015114046337785,10181
20,0.0014354014388196,10182
20,0.0014525220108548,10183
20,0.0014678732935503,10184
20,0.0014391802610984,10185
20,0.0014261622044317,10186
20,0.001417862686361,10187
20,0.0014278882430883,10188
20,0.0014575819849365,10189
20,0.0014066085110368,10190
20,0.0014411815184748,10191
20,0.0014599184020504,10192
20,0.0014252051028186,10193
20,0.0014289776189705,10194
20,0.0014206960444771,10195
20,0.0014236753743818,10196
20,0.0013895087396968,10197
20,0.0013451585548128,10198
20,0.0013069026373991,10199
20,0.0013117879897578,10200
20,0.0013209431671927,10201
20,0.0013716422925108,10202
20,0.0013778084692608,10203
20,0.0013668003632261,10204
20,0.0013739787218804,10205
20,0.001363579153002,10206
20,0.0013965962577562,10207
20,0.0014093086333502,10208
20,0.0013731737482021,10209
20,0.0014173830905181,10210
20,0.0014795634131198,10211
20,0.001456646847901,10212
20,0.0014115753219601,10213
20,0.0013989881497067,10214
20,0.0013843733962751,10215
20,0.0013502913500937,10216
20,0.0013617758107293,10217
20,0.0013718696533289,10218
20,0.0013456869523045,10219
20,0.0013589920985818,10220
20,0.0013552825520304,10221
20,0.0013764491141026,10222
20,0.0013766632340946,10223
20,0.0013263970677249,10224
20,0.0012936934667263,10225
20,0.001327167180322,10226
20,0.0013183231773382,10227
20,0.0013327818391857,10228
20,0.0013203167788648,10229
20,0.0012970165567496,10230
20,0.0013045796942957,10231
20,0.0013059895513844,10232
20,0.0012771498555912,10233
20,0.0012611035289239,10234
20,0.001276277602939,10235
20,0.0012291653039371,10236
20,0.0012014304607151,10237
20,0.0012469257619858,10238
20,0.0012631414869726,10239
20,0.0013075224127647,10240
20,0.001320192895956,10241
20,0.0013230985064994,10242
20,0.0013161170561608,10243
20,0.0013064701482141,10244
20,0.0013063415921822,10245
20,0.0012998241645128,10246
20,0.0013265894527511,10247
20,0.0013716144585233,10248
20,0.001365903587279,10249
20,0.0013477490744601,10250
20,0.0013549580476253,10251
20,0.0013721488120026,10252
20,0.0013370277170347,10253
20,0.0012865117319575,10254
20,0.0013121686811727,10255
20,0.0013641989467234,10256
20,0.0013368580220512,10257
20,0.0013336392610299,10258
20,0.0013056534763287,10259
20,0.0012963158036457,10260
20,0.0013011865014639,10261
20,0.0013359483728857,10262
20,0.001320191975745,10263
20,0.0013363030286148,10264
20,0.0013607222963539,10265
20,0.0014050867935928,10266
20,0.00138760667839,10267
20,0.0013956761448562,10268
20,0.0013932367185153,10269
20,0.0014290361682194,10270
20,0.0014071228315474,10271
20,0.0013436169302898,10272
20,0.0013117320832766,10273
20,0.0013061179378942,10274
20,0.0013063780047481,10275
20,0.0013421619917873,10276
20,0.0013696919658725,10277
20,0.0013926042740497,10278
20,0.0013441553281678,10279
20,0.0013492639031475,10280
20,0.0013535124758042,10281
20,0.0013087625998493,10282
20,0.0013542698558495,10283
20,0.0013711816432256,10284
20,0.0013380113518587,10285
20,0.0013688853985224,10286
20,0.0013488261349424,10287
20,0.0013340204516209,10288
20,0.0013109268404005,10289
20,0.0013210158657724,10290
20,0.0013178120088963,10291
20,0.0012938560361414,10292
20,0.0012873610412455,10293
20,0.0012895918953734,10294
20,0.0012994216504037,10295
20,0.001302821806442,10296
20,0.0013192404552409,10297
20,0.0013249715135906,10298
20,0.0013397300726033,10299
20,0.0014080362737645,10300
20,0.0013838996974759,10301
20,0.001350940105941,10302
20,0.0013164405225128,10303
20,0.00130290058703,10304
20,0.0013261732928015,10305
20,0.0013788751945434,10306
20,0.0013805854749226,10307
20,0.0013478809511448,10308
20,0.0013146607825853,10309
20,0.0012662169897441,10310
20,0.0012947928242361,10311
20,0.0013358550924672,10312
20,0.001306442451133,10313
20,0.0013086761929942,10314
20,0.0013345326715509,10315
20,0.0013575585608952,10316
20,0.0013691009253806,10317
20,0.0013664904233488,10318
20,0.0013922370209129,10319
20,0.0013992963893118,10320
20,0.0013901703725574,10321
20,0.0014020447376134,10322
20,0.0013836391258861,10323
20,0.0013669644133178,10324
20,0.0013661103679331,10325
20,0.0013189341124848,10326
20,0.001312447668723,10327
20,0.0013223316856591,10328
20,0.0013319327291973,10329
20,0.0013419767195386,10330
20,0.0013238157504797,10331
20,0.0013480514918664,10332
20,0.0013165024333701,10333
20,0.0013284744894776,10334
20,0.0013819894813422,10335
20,0.0013574306338429,10336
20,0.0013416962452101,10337
20,0.001365209998311,10338
20,0.0013812613112254,10339
20,0.0013960987658994,10340
20,0.0013631380041515,10341
20,0.001377590002868,10342
20,0.0014115682449618,10343
20,0.0014385544679977,10344
20,0.0014334575842072,10345
20,0.0014634719960145,10346
20,0.0014061481567593,10347
20,0.0013860011707748,10348
20,0.0013695155300126,10349
20,0.0013607703912027,10350
20,0.0013831693701793,10351
20,0.0013607057769538,10352
20,0.0013188723405797,10353
20,0.0013354689310872,10354
20,0.0013173143731633,10355
20,0.0013515228996514,10356
20,0.001308303295283,10357
20,0.0012658552071885,10358
20,0.001295129995228,10359
20,0.0013581833140832,10360
20,0.0013692814827232,10361
20,0.0013242162173843,10362
20,0.0013224354150704,10363
20,0.0013790679042306,10364
20,0.0013570115540239,10365
20,0.0013501634747012,10366
20,0.0013814492610476,10367
20,0.0014098347938878,10368
20,0.0013661564130287,10369
20,0.0013489778417039,10370
20,0.0013608297456972,10371
20,0.0013510420024183,10372
20,0.0013219889681931,10373
20,0.0013121335372529,10374
20,0.0012906039960814,10375
20,0.0012990260492415,10376
20,0.0012526478019474,10377
20,0.0012688858416734,10378
20,0.0012852039322585,10379
20,0.0013154458467171,10380
20,0.0013182007133794,10381
20,0.001294780003497,10382
20,0.0012959159574977,10383
20,0.0013383943149494,10384
20,0.0013140339839514,10385
20,0.001322561695872,10386
20,0.0013715350850559,10387
20,0.0013843510175897,10388
20,0.0013532009829908,10389
20,0.0013082673273345,10390
20,0.0013344984298575,10391
20,0.0013218502977547,10392
20,0.001272136938002,10393
20,0.0012570792946299,10394
20,0.0012697300212456,10395
20,0.0012847768587375,10396
20,0.0012538793132838,10397
20,0.0012361133958039,10398
20,0.00126749592178,10399
20,0.0012936440243947,10400
20,0.0012962705859085,10401
20,0.0013129535503543,10402
20,0.0012871327934153,10403
20,0.0013438844539616,10404
20,0.0013387819822371,10405
20,0.0013316590326571,10406
20,0.0014067088303545,10407
20,0.0014672903181474,10408
20,0.0013968233167126,10409
20,0.0013460238873793,10410
20,0.0013301354256807,10411
20,0.0013442648768699,10412
20,0.0013149615947983,10413
20,0.0013072919958109,10414
20,0.0013508750379558,10415
20,0.0014495875638213,10416
20,0.0014002907897381,10417
20,0.0013033461928776,10418
20,0.0013446163683613,10419
20,0.0013862914699245,10420
20,0.0012581593794904,10421
20,0.0012656041945277,10422
20,0.0013143858942298,10423
20,0.001348867604218,10424
20,0.0013367547842132,10425
20,0.0013371406881832,10426
20,0.0014140360323815,10427
20,0.0013939435908465,10428
20,0.0013229280825265,10429
20,0.0013085073644931,10430
20,0.0013104423351686,10431
20,0.0013081410055361,10432
20,0.0012867311762169,10433
20,0.0013164921492389,10434
20,0.0013405760649098,10435
20,0.0013470059572254,10436
20,0.0013094373724193,10437
20,0.001302802457453,10438
20,0.0013057913496945,10439
20,0.0013334359913603,10440
20,0.0012613393661613,10441
20,0.0012655722611634,10442
20,0.0012992861862874,10443
20,0.0013437907742718,10444
20,0.0013269831909946,10445
20,0.0013240056453129,10446
20,0.0013500726433284,10447
20,0.0013642499063203,10448
20,0.0012908916268085,10449
20,0.0013171738508157,10450
20,0.0013511769803465,10451
20,0.0014132693954485,10452
20,0.0013597926776511,10453
20,0.0013342473980017,10454
20,0.0013374479266028,10455
20,0.0013593015041904,10456
20,0.001339653175956,10457
20,0.0013311967665513,10458
20,0.0013424307828361,10459
20,0.0013440363327868,10460
20,0.0013172129328479,10461
20,0.0013172859562848,10462
20,0.0012898270038012,10463
20,0.0012582125026178,10464
20,0.0012408610585059,10465
20,0.0012685675266151,10466
20,0.0012764720274254,10467
20,0.0012824549811696,10468
20,0.0012304487644717,10469
20,0.001238613429922,10470
20,0.001246894786992,10471
20,0.001260984828739,10472
20,0.0012686625706804,10473
20,0.0012529451448906,10474
20,0.0012867885341029,10475
20,0.0012601521818093,10476
20,0.0012598183830013,10477
20,0.0013147095419833,10478
20,0.0013337600855103,10479
20,0.0013329149946992,10480
20,0.0013261002122381,10481
20,0.0012793605843255,10482
20,0.0012938152769351,10483
20,0.001283268169996,10484
20,0.0012422763462119,10485
20,0.0012481501967519,10486
20,0.0012513442252745,10487
20,0.0012731333391593,10488
20,0.0012235729804799,10489
20,0.0012687885100943,10490
20,0.0012680360338561,10491
20,0.0012633217605536,10492
20,0.0012419507448327,10493
20,0.0012717512366798,10494
20,0.0012586567291462,10495
20,0.0012901209352366,10496
20,0.0012520304687469,10497
20,0.0012290855148579,10498
20,0.001255837507308,10499
20,0.0012758329247223,10500
20,0.0012672070232913,10501
20,0.0012434918741084,10502
20,0.0012932116821297,10503
20,0.0013048572434839,10504
20,0.0012512112317124,10505
20,0.0012320516305469,10506
20,0.0012448316993933,10507
20,0.0012285350355819,10508
20,0.001188745766701,10509
20,0.0012143258544891,10510
20,0.0011960352870062,10511
20,0.0011937202506952,10512
20,0.0011962998475128,10513
20,0.0012195669268003,10514
20,0.0011932458983517,10515
20,0.0011625142356863,10516
20,0.0011668889821259,10517
20,0.0011954447481237,10518
20,0.0012115836845228,10519
20,0.0012336164362878,10520
20,0.0012141471261821,10521
20,0.0012408419647311,10522
20,0.001301192711911,10523
20,0.0012714280344148,10524
20,0.0012332477692297,10525
20,0.0012196616556491,10526
20,0.0012046438584059,10527
20,0.0012347914858633,10528
20,0.0012477772592797,10529
20,0.001338918478134,10530
20,0.0013307450596031,10531
20,0.0012992455800716,10532
20,0.0012694926934833,10533
20,0.0012504799609103,10534
20,0.0012355413817643,10535
20,0.0012183607520873,10536
20,0.0012063119079231,10537
20,0.0012112346893976,10538
20,0.0012742095331738,10539
20,0.0012762949916746,10540
20,0.0012295604922223,10541
20,0.0012348103891271,10542
20,0.0012469050598632,10543
20,0.0012648274743658,10544
20,0.0012341471091433,10545
20,0.0012274527865859,10546
20,0.001186517298136,10547
20,0.0011848493306412,10548
20,0.0012078431357456,10549
20,0.001214837628932,10550
20,0.0012087423559696,10551
20,0.0011867524452675,10552
20,0.0011442893605885,10553
20,0.0012015652449872,10554
20,0.0011993553937301,10555
20,0.001192504858366,10556
20,0.0011849280038432,10557
20,0.001181951406893,10558
20,0.0011590357616046,10559
20,0.0011759860232019,10560
20,0.0011595039587041,10561
20,0.0011327135606706,10562
20,0.0011380130073416,10563
20,0.0011356712533425,10564
20,0.0011296237035058,10565
20,0.0010986177361724,10566
20,0.0011014129002771,10567
20,0.0011467457543337,10568
20,0.0011507636647609,10569
20,0.0011139809858038,10570
20,0.0010929316552826,10571
20,0.0010882523770945,10572
20,0.0011082947391745,10573
20,0.0011152884359544,10574
20,0.001108462979155,10575
20,0.0011531350665585,10576
20,0.0011118216355351,10577
20,0.0010850724288197,10578
20,0.0011264869404029,10579
20,0.0012124594930502,10580
20,0.0012792450871843,10581
20,0.0012525256580409,10582
20,0.0012130893850459,10583
20,0.0012011929734657,10584
20,0.001179162632393,10585
20,0.0011492230738296,10586
20,0.0011082004019328,10587
20,0.0010682389061685,10588
20,0.00105775566686,10589
20,0.0010844802018486,10590
20,0.0010804468518242,10591
20,0.0010789292570063,10592
20,0.0010279075551215,10593
20,0.0010500454446174,10594
20,0.0010805871140708,10595
20,0.0011002195985653,10596
20,0.0010707824599666,10597
20,0.0010620263990732,10598
20,0.0011399235483813,10599
20,0.0011762938696554,10600
20,0.0011614769150572,10601
20,0.0012064309264008,10602
20,0.001234036958925,10603
20,0.0012464666265781,10604
20,0.00124235926271,10605
20,0.0012133358471141,10606
20,0.0011842559492309,10607
20,0.001190159442228,10608
20,0.0011386116910458,10609
20,0.001083520483704,10610
20,0.0010845129016575,10611
20,0.0010698684938632,10612
20,0.0010096862448608,10613
20,0.0010369828574953,10614
20,0.0010978852186452,10615
20,0.00115005545934,10616
20,0.0011047790005748,10617
20,0.0011169936390006,10618
20,0.0011491518984531,10619
20,0.0012039424663558,10620
20,0.0011893328240427,10621
20,0.001214390913998,10622
20,0.0011870446059746,10623
20,0.0011980743115957,10624
20,0.0011794862426541,10625
20,0.0011298148980541,10626
20,0.0011464355107798,10627
20,0.0011863247356767,10628
20,0.0011135073491275,10629
20,0.0010747478946591,10630
20,0.0010993437497987,10631
20,0.0010961399226329,10632
20,0.0010496531688133,10633
20,0.00099741225928115,10634
20,0.0010910959162231,10635
20,0.0011904035193407,10636
20,0.0011385917055248,10637
20,0.0011599863247815,10638
20,0.0012126013790267,10639
20,0.0012158496492644,10640
20,0.0012113430944064,10641
20,0.0012873149430181,10642
20,0.0013173737117655,10643
20,0.0012684689043806,10644
20,0.0012676600541562,10645
20,0.0012829803843135,10646
20,0.0012852528722487,10647
20,0.00126070132522,10648
20,0.0011943484135261,10649
20,0.0011191640069097,10650
20,0.0011058118868644,10651
20,0.0010820880097961,10652
20,0.0010152115677735,10653
20,0.0010171532565842,10654
20,0.001044451706294,10655
20,0.001089395633685,10656
20,0.0010963897160325,10657
20,0.0011285396176829,10658
20,0.0012346942066539,10659
20,0.0012724280548136,10660
20,0.0012480814167673,10661
20,0.0013320434653534,10662
20,0.0014217077267583,10663
20,0.0014304128071457,10664
20,0.0014320011006825,10665
20,0.0014453545397945,10666
20,0.0014267222856085,10667
20,0.0013510650165018,10668
20,0.0012765059794438,10669
20,0.0012562194819013,10670
20,0.0013118991646395,10671
20,0.001287104412508,10672
20,0.0011405113009085,10673
20,0.0010912659007305,10674
20,0.001074946066924,10675
20,0.001096408450206,10676
20,0.0010789826880114,10677
20,0.0010574776300014,10678
20,0.0010940524291213,10679
20,0.0011073231722903,10680
20,0.001119992024911,10681
20,0.0011010993935999,10682
20,0.001123479066821,10683
20,0.0011627964456505,10684
20,0.0012119700139454,10685
20,0.0012937696796656,10686
20,0.0014307276490152,10687
20,0.0014542537902672,10688
20,0.0013696436646677,10689
20,0.0012953444587245,10690
20,0.0013133921360593,10691
20,0.0012806016942904,10692
20,0.0012031441796851,10693
20,0.0011671351602312,10694
20,0.0011600529922574,10695
20,0.0011523958637197,10696
20,0.0010978339917038,10697
20,0.001080281378093,10698
20,0.0010835533285207,10699
20,0.0010725916317623,10700
20,0.0010892926132757,10701
20,0.0010921689781906,10702
20,0.001122804597591,10703
20,0.0011731665852848,10704
20,0.0011746084071267,10705
20,0.0012012215154207,10706
20,0.0012425876280108,10707
20,0.0012768039810972,10708
20,0.0012618131772192,10709
20,0.0012294797503852,10710
20,0.001219418076152,10711
20,0.001224056562971,10712
20,0.0012273803891502,10713
20,0.001238708832462,10714
20,0.0012468389290012,10715
20,0.0012275867371659,10716
20,0.0011664654772581,10717
20,0.0011121153808192,10718
20,0.0011282246655999,10719
20,0.0011847689029753,10720
20,0.0011032633219065,10721
20,0.0010861436516775,10722
20,0.0011050293106343,10723
20,0.0011490462763071,10724
20,0.0011516240793395,10725
20,0.0012182963547863,10726
20,0.0012746476915586,10727
20,0.0013735350985645,10728
20,0.0014073651344924,10729
20,0.0013908470575516,10730
20,0.0014143715917597,10731
20,0.0014209823822303,10732
20,0.0013603828849557,10733
20,0.0012738637599329,10734
20,0.0012315867314658,10735
20,0.0012118976101232,10736
20,0.0011848227273488,10737
20,0.0011624930419015,10738
20,0.0011700047446311,10739
20,0.0011920306654821,10740
20,0.0012129384267466,10741
20,0.0011959108906234,10742
20,0.0011909623773578,10743
20,0.0012068752142273,10744
20,0.0011833947536914,10745
20,0.0012090199969687,10746
20,0.0012436856630693,10747
20,0.0012535009907235,10748
20,0.0012361888214497,10749
20,0.0012284630836134,10750
20,0.0012404732873436,10751
20,0.0012188881433526,10752
20,0.0011658716444512,10753
20,0.001162118182561,10754
20,0.0011816753139216,10755
20,0.001206591049614,10756
20,0.0011619317848527,10757
20,0.0011347607023133,10758
20,0.0011958682817951,10759
